id,title,category,link,notes,tags,source,date_added
1,All SQL Fundamentals Explained in 10 Minutes | Learn SQL Basics for Beginners | SQL Crash Course,YouTube,https://www.youtube.com/watch?v=3s0lFtUrhSQ,"Fetched via YouTube. Learn SQL Basics with our SQL Crash Course for Beginners! In this fast-paced and informative video, we'll cover all the essential ...",SQL,manual,20-08-2025 21:37
2,Fastest Way To Learn SQL,YouTube,https://www.youtube.com/watch?v=pKzazzwVEDg,"Fetched via YouTube. 1. Understand the Basics - Learn about relational databases and SQL fundamentals. - Familiarize yourself with basic SQL syntax, ...",SQL,manual,20-08-2025 21:37
3,What is SQL? [in 4 minutes for beginners],YouTube,https://www.youtube.com/watch?v=27axs9dO7AE,"Fetched via YouTube. Structured Query Language - or SQL, is a language that communicates with databases. Learn what SQL is, and why it is an ...",SQL,manual,20-08-2025 21:37
4,Basic SQL Commands   #sql #sqlserver #basic #sqlbasics,YouTube,https://www.youtube.com/watch?v=DXpsNQqSFQw,Fetched via YouTube. sqlcommand #commands #sqlinjection #basicsql #sqlcommands #sql #mysql #thisisqld #sqlserver #sqlab #nosql #postgresql ...,SQL,manual,20-08-2025 21:37
5,Core Python Programming,Book,http://books.google.co.in/books?id=mh0bU6NXrBgC&dq=python&hl=&source=gbs_api,"Fetched via Google Books. Authors: Wesley Chun Experts and novices alike will be able to find information about every command they'll need to use Linux. This complete, practical desk reference is organized by function, with a road map-style alphabetical reference for quick access of information about all aspects of running and administering the",python,manual,20-08-2025 21:42
6,LEARN PYTHON WITH 200 PROGRAMS,Book,https://play.google.com/store/books/details?id=v1jvDwAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: VAISHALI B BHAGAT The main aim of this book is to provide easiest approach to understand and develop programming skills.This book is for the novice,students having programming background,teachers and professionals.This book contains 240 and more practical examples.The sample programs are meant to be both simple and e",python,manual,20-08-2025 21:42
7,The Power of Python,Book,http://books.google.co.in/books?id=enpmDwAAQBAJ&dq=python&hl=&source=gbs_api,"Fetched via Google Books. Authors: Rachel Keranen Though Python takes its name from the comical British television series Monty Python's Flying Circus, the coding language is seriously powerful. Guido van Rossum, the programmer who wrote Python, was motivated to create a coding language that is intuitive and easy to understand. This book traces how",python,manual,20-08-2025 21:42
8,Programming in Python 3,Book,http://books.google.co.in/books?id=H9emM_LGFDEC&dq=python&hl=&source=gbs_api,"Fetched via Google Books. Authors: Mark Summerfield Now fully updated, this edition brings together all the knowledge needed to write programs, use any library, and even create new library modules. The book teaches every aspect of the Python 3 language and covers all the built-in functionality.",python,manual,20-08-2025 21:42
9,Taming PYTHON By Programming,Book,https://play.google.com/store/books/details?id=6HgFEAAAQBAJ&source=gbs_api,Fetched via Google Books. Authors: Jeeva Jose This is a great book for Python Beginner and Advanced Learner which covers Basics to Advanced Python Programming where each topic is explained with the help of Illustrations and Examples. More than 450 solved programs of this book are tested in Python 3.4.3 for windows. The range of Python Topics co,python,manual,20-08-2025 21:42
10,Python Machine Learning,Book,https://play.google.com/store/books/details?id=GOVOCwAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Sebastian Raschka Unlock deeper insights into Machine Leaning with this vital guide to cutting-edge predictive analytics About This Book Leverage Python's most powerful open-source libraries for deep learning, data wrangling, and data visualization Learn effective strategies and best practices to improve and optimize",python,manual,20-08-2025 21:42
11,Expert Python Programming,Book,https://play.google.com/store/books/details?id=s1mWDwAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Michał Jaworski, Tarek Ziadé Refine your Python programming skills and build professional grade applications with this comprehensive guide Key FeaturesCreate manageable code that can run in various environments with different sets of dependenciesImplement effective Python data structures and algorithms to write optimized codeDi",python,manual,20-08-2025 21:42
12,Introduction to Python Programming,Book,http://books.google.co.in/books?id=hbJ5DwAAQBAJ&dq=python&hl=&source=gbs_api,"Fetched via Google Books. Authors: Gowrishankar S, Veena A Introduction to Python Programming is written for students who are beginners in the field of computer programming. This book presents an intuitive approach to the concepts of Python Programming for students. This book differs from traditional texts not only in its philosophy but also in its overall",python,manual,20-08-2025 21:42
13,Begin to Code with Python,Book,https://play.google.com/store/books/details?id=_ERADwAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Rob Miles Become a Python programmer–and have fun doing it! Start writing software that solves real problems, even if you have absolutely no programming experience! This friendly, easy, full-color book puts you in total control of your own learning, empowering you to build unique and useful programs. Microsof",python,manual,20-08-2025 21:42
14,A Book about the Film Monty Python's Life of Brian,Book,https://play.google.com/store/books/details?id=fjxCDwAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Darl Larsen As a follow-up to their first true feature film, Monty Python and the Holy Grail, the comic troupe next decided to tackle a “shadow” version of the Christ story. Shot in the Middle East and produced during Margaret Thatcher’s ascendant years, the film satirized—among other matters—authoritarianism a",python,manual,20-08-2025 21:42
15,"Python on phone, pydroid 3 #python #android #coding #programming #pydroid3",YouTube,https://www.youtube.com/watch?v=BplMR0txSeA,Fetched via YouTube. Pydroid3: https://play.google.com/store/apps/details?id=ru.iiec.pydroid3.,python,manual,20-08-2025 21:42
16,Python Full Course in Hindi | Beginner to Advanced | Amit Thinks | Class 11th 12th,YouTube,https://www.youtube.com/watch?v=b97WsOM9BYg,Fetched via YouTube. Learn Python in Hindi with this 5 hour course. The course consists of 25 lessons with 80+ topics and 200+ live-running examples.,python,manual,20-08-2025 21:42
17,How to Install Python 3.13.6 on Windows 10/11 [ 2025 Update ] Python Programming Tutorial with Demo,YouTube,https://www.youtube.com/watch?v=3JHlILId9-k,"Fetched via YouTube. Hello Everyone! Today in this video, I will guide you on How to install Python 3.13.6 on Windows 10/11. Windows (64-bit) with ...",python,manual,20-08-2025 21:42
18,Fastest way to learn Python #coding #python #programming,YouTube,https://www.youtube.com/watch?v=Sl4zqWLC9Xw,Fetched via YouTube. Fastest way to learn Python . ❣️ Save for later and subscribe for more! . For more content like this: ...,python,manual,20-08-2025 21:42
19,I Create Excel file in 5sec using Python || python excel || python pandas || python to excel #python,YouTube,https://www.youtube.com/watch?v=iju6xKZacGQ,Fetched via YouTube. I Create Excel file in 5sec using Python || python excel || python pandas || python to excel || python with excel || python in excel ...,python,manual,20-08-2025 21:42
20,How to create a virus using python🦠,YouTube,https://www.youtube.com/watch?v=c0MNpou4zOA,"Fetched via YouTube. Discover the intricacies of malware creation with Python in this comprehensive guide. Learn how to develop viruses, understand ...",python,manual,20-08-2025 21:42
21,Amazing Rotating Python Graphics Design using Turtle 🐢 #python #pythonshorts #coding #viral #design,YouTube,https://www.youtube.com/watch?v=P5An-rTtM_k,Fetched via YouTube. Python Projects for Begineers Python Turtle Programming with Turtle Turtle Graphics Drawing with Python Turtle Python Turtle ...,python,manual,20-08-2025 21:42
22,Python OPTIMIZATION Trick!!  #python #programming #coding,YouTube,https://www.youtube.com/watch?v=uWEIaF0PNGg,Fetched via YouTube. Join the Byte Club to practice your Python skills! ($2.99/mo): ...,python,manual,20-08-2025 21:42
23,Java vs Python: Which Language Should You Learn in 2025?  #shorts #java #python,YouTube,https://www.youtube.com/watch?v=zDgaUzJX5RU,Fetched via YouTube. Are you confused about whether to learn Java or Python in 2025? This video breaks down the key differences between these ...,python,manual,20-08-2025 21:42
24,Password generator in Python!,YouTube,https://www.youtube.com/watch?v=E1kDTUf6bsA,Fetched via YouTube. Checkout my English channel here: https://www.youtube.com/channel/UC7btqG2Ww0_2LwuQxpvo2HQ ▻Instagram: ...,python,manual,20-08-2025 21:42
25,Big Data at Work,Book,http://books.google.co.in/books?id=apjBAgAAQBAJ&dq=big+data&hl=&source=gbs_api,"Fetched via Google Books. Authors: Thomas Davenport. Go ahead, be skeptical about big data. The author was—at first. When the term “big data” first came on the scene, bestselling author Tom Davenport (Competing on Analytics, Analytics at Work) thought it was just another example of technology hype. But his research in the years that followed changed h",big data,google_books,2025-08-22 22:05:37
26,Big Data Analytics,Book,https://play.google.com/store/books/details?id=09JagAXxSYgC&source=gbs_api,"Fetched via Google Books. Authors: Frank J. Ohlhorst. Unique insights to implement big data analytics and reap big returns to your bottom line Focusing on the business and financial value of big data analytics, respected technology journalist Frank J. Ohlhorst shares his insights on the newly emerging field of big data analytics in Big Data Analytics.",big data,google_books,2025-08-22 22:05:37
27,Big Data,Book,https://play.google.com/store/books/details?id=tXbAeel64gwC&source=gbs_api,"Fetched via Google Books. Authors: Viktor Mayer-Schonberger, Kenneth Cukier. New and expanded edition. An International Bestseller - Over One Million Copies Sold! Shortlisted for the Financial Times/Goldman Sachs Business Book of the Year Award. Since Aristotle, we have fought to understand the causes behind everything. But this ideology is fading. In the age of big data, we",big data,google_books,2025-08-22 22:05:37
28,Real-Time Big Data Analytics,Book,https://play.google.com/store/books/details?id=1VlLDAAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Sumit Gupta, Shilpi,. Design, process, and analyze large sets of complex data in real time About This Book Get acquainted with transformations and database-level interactions, and ensure the reliability of messages processed using Storm Implement strategies to solve the challenges of real-time data processing Load datase",big data,google_books,2025-08-22 22:05:37
29,Big Data,Book,https://play.google.com/store/books/details?id=7HwhEAAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Balamurugan Balusamy, Nandhini Abirami R, Seifedine Kadry, Amir H. Gandomi. Learn Big Data from the ground up with this complete and up-to-date resource from leaders in the field Big Data: Concepts, Technology, and Architecture delivers a comprehensive treatment of Big Data tools, terminology, and technology perfectly suited to a wide range of business professionals, academ",big data,google_books,2025-08-22 22:05:37
30,"Big Data, Big Analytics",Book,http://books.google.co.in/books?id=HYYaX9dsZsYC&dq=big+data&hl=&source=gbs_api,"Fetched via Google Books. Authors: Michael Minelli, Michele Chambers, Ambiga Dhiraj. Unique prospective on the big data analytics phenomenon for both business and IT professionals The availability of Big Data, low-cost commodity hardware and new information management and analytics software has produced a unique moment in the history of business. The convergence of these trends mean",big data,google_books,2025-08-22 22:05:37
31,Big Data In 5 Minutes | What Is Big Data?| Big Data Analytics | Big Data Tutorial | Simplilearn,YouTube,https://www.youtube.com/watch?v=bAyrObl7TYE,Fetched via YouTube. Professional Certificate Program in Data Engineering ...,big data,youtube,2025-08-22 22:05:37
32,What Is Big Data?,YouTube,https://www.youtube.com/watch?v=eVSfJhssXUA,Fetched via YouTube. http://www.weforum.org/ The World Economic Forum is the International Organization for Public-Private Cooperation. The Forum ...,big data,youtube,2025-08-22 22:05:37
33,What is Big Data | Big Data in 2 Minutes | Introduction to Big Data | Big Data Training | Edureka,YouTube,https://www.youtube.com/watch?v=UQeyU0YcPKY,Fetched via YouTube. Edureka Big Data Courses: https://www.edureka.co/big-data-and-analytics This Edureka video gives you a brief introduction to Big ...,big data,youtube,2025-08-22 22:05:37
34,What is Big Data in Telugu,YouTube,https://www.youtube.com/watch?v=Zb6gXaOl6co,Fetched via YouTube.,big data,youtube,2025-08-22 22:05:37
35,Big Data Explained,YouTube,https://www.youtube.com/watch?v=HRfR4dJoKDc,Fetched via YouTube. Learn more about data in the cloud: http://ibm.biz/bd-cloud-learn Big data has been around the past few decades in a traditional ...,big data,youtube,2025-08-22 22:05:37
36,Big data pushes me to the sisters who love to take off makeup #mermaid #beautiful,YouTube,https://www.youtube.com/watch?v=wW8iTji0jkI,Fetched via YouTube.,big data,youtube,2025-08-22 22:05:37
37,sql,Book,,,,manual,2025-08-22 22:06:10
38,🚀 Roadmap to Learn SQL | Beginner to Advanced SQL Topics Explained #sql #coding #webdevelopment,YouTube,https://www.youtube.com/watch?v=D0QkKi0hzAA,Fetched via YouTube. Want to master SQL from scratch? This visual roadmap breaks down everything you need to learn step-by-step—from the basics ...,sql,youtube,21-08-2025 20:11
39,How to Install SQL Server Management Studio 21 (SSMS) on Windows 10/11 [ 2025 ] Microsoft SQL Server,YouTube,https://www.youtube.com/watch?v=D9yp9a90wJI,"Fetched via YouTube. Hello Everyone! Today, in this video, I am going to step by step guide you on How to install Microsoft SQL Server with SQL Server ...",sql,youtube,21-08-2025 20:17
40,Roadmap for Learning SQL,YouTube,https://www.youtube.com/watch?v=yMqldbY2AAg,Fetched via YouTube. Get a Free System Design PDF with 158 pages by subscribing to our weekly newsletter: https://bit.ly/bytebytegoytTopic Animation ...,sql,youtube,21-08-2025 20:17
41,"Artificial Intelligence: Concepts, Techniques, and Applications",Book,https://play.google.com/store/books/details?id=K91YEQAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Dr. Amir Barhoi , Ms. Lucky Gupta, Mr. Vivek Kumar, Mr. Sachin Kaushik.",Ai,google_books,21-08-2025 20:21
42,Artificial Intelligence Class 7,Book,https://play.google.com/store/books/details?id=9xswEQAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Manish Soni. As we move deeper into the 21st century, the role of technology in our lives continues to expand at an unprecedented pace. Among the most transformative technologies of our time is Artificial Intelligence (AI), which is increasingly becoming a cornerstone of innovation in virtually every field. From",Ai,google_books,21-08-2025 20:21
43,Evolutionary Artificial Intelligence,Book,https://play.google.com/store/books/details?id=91_8EAAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: David Asirvatham, Francisco M. Gonzalez-Longatt, Przemyslaw Falkowski-Gilski, R. Kanthavel. This book gathers a collection of selected works and new research results of scholars and graduate students presented at International Conference on Evolutionary Artificial Intelligence (ICEAI 2023) held in Malaysia during 13-14 September 2023. The focus of the book is interdisciplinary in nature an",Ai,google_books,21-08-2025 20:21
44,Artificial Intelligence for Marketing Management,Book,https://play.google.com/store/books/details?id=QU-IEAAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Park Thaichon, Sara Quach. Artificial intelligence (AI) has driven businesses to adopt new business practices rapidly, enhance product development and services, has helped to power AI-based market intelligence and customer insights, and improve customer relationship management. This timely book addresses the use of AI in mark",Ai,google_books,21-08-2025 20:21
45,Research Handbook on Artificial Intelligence and Communication,Book,https://play.google.com/store/books/details?id=LmDjEAAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Seungahn  Nah. This forward-looking Research Handbook makes an insightful contribution to the emerging field of studies on communication of, by and with AI. Bringing together state-of-the-art research from over 50 leading international scholars across various fields, it provides a comprehensive overview of the com",Ai,google_books,21-08-2025 20:21
46,Artificial Intelligence and Tortious Liability,Book,https://play.google.com/store/books/details?id=watOEQAAQBAJ&source=gbs_api,"Fetched via Google Books. Authors: Nasir Muftić. This book examines whether current liability systems can handle cases involving artificial intelligence (AI). It questions whether general liability rules, designed to be technology-agnostic, are adequate for AI-related accidents. While focusing on Bosnia and Herzegovina, it addresses issues relevan",Ai,google_books,21-08-2025 20:21
47,Real life Vs AI. Part 11,YouTube,https://www.youtube.com/watch?v=2_jgNB8uEH0,Fetched via YouTube. AI #FUNNYVIDEOS #VS My other socials: Linktree: https://linktr.ee/JiembaSands.,Ai,youtube,21-08-2025 20:21
48,A.I. Has Officially Gone Too Far 😟 | Google Veo 3 is INSANE 🚨,YouTube,https://www.youtube.com/watch?v=H7GC_qee6E4,Fetched via YouTube. ai #artificialintelligence #veo3.,Ai,youtube,21-08-2025 20:21
49,Meta AI is crazy 💀,YouTube,https://www.youtube.com/watch?v=H4Q15cCS8ss,"Fetched via YouTube. Meta AI needs to be reprogrammed, bruh Funny WhatsApp Meta AI / ChatGPT racism fail ""Imagine cat with kids"" ""Not human ...",Ai,youtube,21-08-2025 20:21
50,YOU NEED TO WATCH THESE! Ranking the funniest AI generated videos!🤣 #shorts #ai #veo3 #trending,YouTube,https://www.youtube.com/watch?v=XxWXrXtyPVc,Fetched via YouTube. Get Ready to Laugh! Funniest AI-Generated Videos You'll Ever See From awkward dance moves to robots trying to cook ...,Ai,youtube,21-08-2025 20:21
51,Big Tech’s AI Obsession Is Shaking Wall Street | Vantage with Palki Sharma | N18G,YouTube,https://www.youtube.com/watch?v=-peAALO6a0I,"Fetched via YouTube. Wall Street's AI party may be hitting its first reality check. For 18 months, the “Magnificent 7” — Apple, Microsoft, Amazon, Alphabet, ...",Ai,youtube,21-08-2025 20:21
52,AI Generated Real Life Beautiful Women 😍 #viral #shorts #saree #india #beautiful #ai #trending #love,YouTube,https://www.youtube.com/watch?v=O4QqYRNtyrA,Fetched via YouTube.,Ai,youtube,21-08-2025 20:21
53,AI TEAM NEW GEN TEKA LOGHAT KELANTAN !!! AIMAN KUAT MAKAN BUDU ???,YouTube,https://www.youtube.com/watch?v=1YTzpGwnog4,Fetched via YouTube. Why So Sad ??? Hope korang enjoy video kalini...,AI,youtube,21-08-2025 20:22
54,PILIH AI TEAM SEMENTARA 2025 !!! UNIK SANGAT NI…,YouTube,https://www.youtube.com/watch?v=BiIerfeM5aA,Fetched via YouTube. Why So Serious ??? Wah banyak saingan kalini ya.,AI,youtube,21-08-2025 20:22
55,Squid Game but it is directed by AI #squidgame #squidgame2 #ai #videoai,YouTube,https://www.youtube.com/watch?v=mUFUivNhEDA,Fetched via YouTube.,AI,youtube,21-08-2025 20:22
56,SQL,Book,,This is the book related to sql,"SQL,DBMS",manual,21-08-2025 20:24
57,A.I.D. Research and Development Abstracts,Book,https://play.google.com/store/books/details?id=hG2ClnnflJIC&source=gbs_api,Fetched via Google Books. Authors: United States. Agency for International Development.,aaz,google_books,21-08-2025 21:06
58,A.I.D. Research and Development Abstracts,Book,https://play.google.com/store/books/details?id=KUmclofCQjIC&source=gbs_api,Fetched via Google Books.,aaz,google_books,21-08-2025 21:06
59,Market-oriented Strategies to Improve Household Access to Food,Book,https://play.google.com/store/books/details?id=wsdJAQAAMAAJ&source=gbs_api,Fetched via Google Books.,aaz,google_books,21-08-2025 21:06
